TDryBul,TDewPoi,relHum,pAtm,HHorIR,HGloHor,HDirNor,HDifHor,winDir,winSpe,nTot,nOpa,ceiHei,time
12.2,-3.9,33.0,84000.0,351.0,192.0,509.0,59.0,40.0,4.1,3.0,3.0,77777.0,73674000.0
10.0,-4.4,36.0,84100.0,116.0,31.0,64.0,25.0,60.0,3.1,3.0,2.0,77777.0,73677600.0
9.4,-4.4,38.0,84200.0,0.0,0.0,0.0,0.0,70.0,4.1,8.0,8.0,2134.0,73681200.0
8.3,-5.0,39.0,84200.0,0.0,0.0,0.0,0.0,80.0,3.1,9.0,9.0,2438.0,73684800.0
6.1,-4.4,47.0,84300.0,0.0,0.0,0.0,0.0,120.0,2.1,6.0,6.0,2743.0,73688400.0
5.0,-3.3,55.0,84300.0,0.0,0.0,0.0,0.0,170.0,1.5,4.0,4.0,77777.0,73692000.0
6.1,-3.9,49.0,84300.0,0.0,0.0,0.0,0.0,200.0,2.6,4.0,3.0,77777.0,73695600.0
3.9,-3.9,57.0,84200.0,0.0,0.0,0.0,0.0,120.0,2.6,0.0,0.0,77777.0,73699200.0
2.8,-3.3,65.0,84200.0,0.0,0.0,0.0,0.0,210.0,3.1,0.0,0.0,77777.0,73702800.0
2.2,-3.3,67.0,84200.0,0.0,0.0,0.0,0.0,200.0,1.5,0.0,0.0,77777.0,73706400.0
1.7,-3.9,67.0,84200.0,0.0,0.0,0.0,0.0,120.0,2.1,0.0,0.0,77777.0,73710000.0
1.1,-3.3,73.0,84200.0,0.0,0.0,0.0,0.0,220.0,2.6,0.0,0.0,77777.0,73713600.0
3.9,-2.8,62.0,84200.0,123.0,55.0,383.0,18.0,220.0,2.6,0.0,0.0,77777.0,73717200.0
7.8,-2.2,50.0,84300.0,375.0,232.0,663.0,47.0,230.0,2.1,1.0,1.0,77777.0,73720800.0
10.0,-3.3,39.0,84300.0,623.0,415.0,757.0,64.0,300.0,3.6,2.0,2.0,77777.0,73724400.0
13.3,-1.7,36.0,84300.0,846.0,573.0,760.0,95.0,360.0,2.6,3.0,2.0,77777.0,73728000.0
13.9,-1.1,36.0,84300.0,1027.0,446.0,369.0,164.0,110.0,3.6,6.0,3.0,77777.0,73731600.0
14.4,-1.7,33.0,84200.0,1153.0,627.0,427.0,261.0,110.0,3.6,7.0,6.0,7620.0,73735200.0
15.6,-1.7,31.0,84200.0,1218.0,755.0,548.0,259.0,20.0,10.8,8.0,6.0,2896.0,73738800.0
15.0,0.0,36.0,84200.0,1215.0,840.0,608.0,291.0,50.0,5.7,8.0,6.0,7620.0,73742400.0
16.1,-2.2,29.0,84100.0,1146.0,760.0,662.0,195.0,300.0,3.1,5.0,4.0,77777.0,73746000.0
16.1,-1.7,30.0,84100.0,1014.0,425.0,218.0,260.0,20.0,5.2,8.0,8.0,3353.0,73749600.0
13.9,0.6,40.0,84100.0,829.0,341.0,200.0,218.0,20.0,7.7,8.0,8.0,3048.0,73753200.0
10.0,3.3,64.0,84200.0,605.0,163.0,121.0,108.0,340.0,9.8,10.0,9.0,2438.0,73756800.0
8.9,5.6,80.0,84300.0,355.0,36.0,1.0,36.0,360.0,4.1,10.0,10.0,2438.0,73760400.0
7.8,3.3,74.0,84300.0,116.0,44.0,38.0,40.0,270.0,5.2,9.0,7.0,2438.0,73764000.0
7.2,4.4,83.0,84500.0,0.0,0.0,0.0,0.0,360.0,6.2,8.0,8.0,3658.0,73767600.0
7.2,4.4,83.0,84500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1219.0,73771200.0
7.2,-0.6,58.0,84500.0,0.0,0.0,0.0,0.0,310.0,3.1,10.0,10.0,1829.0,73774800.0
7.2,-0.6,58.0,84600.0,0.0,0.0,0.0,0.0,340.0,5.2,9.0,8.0,1524.0,73778400.0
5.6,3.3,86.0,84600.0,0.0,0.0,0.0,0.0,310.0,4.1,5.0,3.0,77777.0,73782000.0
5.6,3.9,89.0,84500.0,0.0,0.0,0.0,0.0,290.0,2.1,2.0,1.0,77777.0,73785600.0
5.0,3.3,89.0,84500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,77777.0,73789200.0
4.4,2.2,86.0,84500.0,0.0,0.0,0.0,0.0,330.0,1.5,4.0,2.0,77777.0,73792800.0
3.3,2.2,93.0,84500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,73796400.0
2.8,1.7,93.0,84500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,73800000.0
5.6,2.8,83.0,84500.0,128.0,58.0,389.0,19.0,210.0,3.1,0.0,0.0,77777.0,73803600.0
7.8,2.8,71.0,84500.0,379.0,235.0,710.0,35.0,220.0,4.1,0.0,0.0,77777.0,73807200.0
10.6,0.0,48.0,84600.0,627.0,453.0,866.0,49.0,0.0,0.0,0.0,0.0,77777.0,73810800.0
12.2,0.0,43.0,84600.0,849.0,657.0,938.0,64.0,20.0,2.6,1.0,1.0,77777.0,73814400.0
13.3,-1.1,37.0,84500.0,1029.0,763.0,914.0,63.0,40.0,4.1,1.0,1.0,77777.0,73818000.0
14.4,-2.2,32.0,84500.0,1156.0,875.0,889.0,110.0,70.0,4.1,2.0,2.0,77777.0,73821600.0
15.0,-2.2,31.0,84500.0,1220.0,928.0,850.0,156.0,330.0,6.2,4.0,4.0,77777.0,73825200.0
16.1,-2.8,28.0,84400.0,1217.0,885.0,810.0,151.0,360.0,4.6,3.0,3.0,77777.0,73828800.0
16.7,-3.9,24.0,84300.0,1148.0,897.0,985.0,55.0,30.0,3.6,1.0,1.0,77777.0,73832400.0
17.2,-2.8,26.0,84300.0,1016.0,792.0,977.0,53.0,330.0,5.2,1.0,1.0,77777.0,73836000.0
17.2,-2.8,26.0,84200.0,832.0,607.0,905.0,46.0,30.0,5.2,1.0,1.0,77777.0,73839600.0
17.8,-3.3,24.0,84200.0,607.0,439.0,867.0,48.0,60.0,2.6,0.0,0.0,77777.0,73843200.0
17.2,-3.3,25.0,84200.0,358.0,225.0,719.0,33.0,20.0,1.5,0.0,0.0,77777.0,73846800.0
15.0,-3.3,28.0,84100.0,120.0,53.0,343.0,19.0,80.0,3.1,0.0,0.0,77777.0,73850400.0
11.7,-1.7,40.0,84200.0,0.0,0.0,0.0,0.0,130.0,2.1,0.0,0.0,77777.0,73854000.0
10.6,-1.7,43.0,84200.0,0.0,0.0,0.0,0.0,130.0,3.1,0.0,0.0,77777.0,73857600.0
10.0,-1.1,46.0,84200.0,0.0,0.0,0.0,0.0,210.0,4.1,0.0,0.0,77777.0,73861200.0
8.3,-0.6,54.0,84100.0,0.0,0.0,0.0,0.0,180.0,2.6,0.0,0.0,77777.0,73864800.0
7.2,-0.6,58.0,84100.0,0.0,0.0,0.0,0.0,190.0,3.6,0.0,0.0,77777.0,73868400.0
8.9,-0.6,52.0,84000.0,0.0,0.0,0.0,0.0,200.0,5.2,0.0,0.0,77777.0,73872000.0
7.8,0.6,61.0,83900.0,0.0,0.0,0.0,0.0,180.0,4.6,0.0,0.0,77777.0,73875600.0
7.8,0.6,61.0,83900.0,0.0,0.0,0.0,0.0,190.0,5.2,0.0,0.0,77777.0,73879200.0
7.2,0.0,61.0,83800.0,0.0,0.0,0.0,0.0,190.0,5.2,0.0,0.0,77777.0,73882800.0
7.8,-0.6,56.0,83800.0,0.0,0.0,0.0,0.0,190.0,5.2,0.0,0.0,77777.0,73886400.0
8.9,-0.6,52.0,83800.0,128.0,54.0,309.0,24.0,180.0,4.6,0.0,0.0,77777.0,73890000.0
12.8,-0.6,40.0,83800.0,383.0,241.0,686.0,45.0,220.0,5.7,0.0,0.0,77777.0,73893600.0
16.7,-2.2,28.0,83800.0,631.0,455.0,833.0,63.0,210.0,6.2,0.0,0.0,77777.0,73897200.0
20.6,-2.8,21.0,83700.0,852.0,657.0,911.0,78.0,210.0,5.7,0.0,0.0,77777.0,73900800.0
22.8,-6.7,13.0,83700.0,1032.0,822.0,954.0,89.0,210.0,4.6,0.0,0.0,77777.0,73904400.0
23.9,-7.8,12.0,83600.0,1158.0,935.0,972.0,96.0,110.0,2.1,0.0,0.0,77777.0,73908000.0
24.4,-8.9,10.0,83500.0,1222.0,994.0,982.0,99.0,170.0,4.1,0.0,0.0,77777.0,73911600.0
25.6,-7.8,10.0,83400.0,1219.0,991.0,982.0,99.0,200.0,4.1,0.0,0.0,77777.0,73915200.0
26.7,-6.1,11.0,83300.0,1150.0,927.0,970.0,95.0,120.0,1.5,0.0,0.0,77777.0,73918800.0
26.7,-6.7,11.0,83200.0,1019.0,806.0,946.0,88.0,150.0,2.6,0.0,0.0,77777.0,73922400.0
26.1,-7.2,11.0,83200.0,835.0,634.0,896.0,77.0,180.0,4.1,0.0,0.0,77777.0,73926000.0
26.1,-7.2,11.0,83100.0,610.0,433.0,817.0,61.0,190.0,3.1,0.0,0.0,77777.0,73929600.0
23.9,-4.4,15.0,83100.0,362.0,220.0,656.0,43.0,160.0,8.2,0.0,0.0,77777.0,73933200.0
21.7,-3.3,19.0,83000.0,119.0,48.0,261.0,22.0,160.0,8.2,0.0,0.0,77777.0,73936800.0
20.0,-2.8,21.0,83000.0,0.0,0.0,0.0,0.0,180.0,6.2,0.0,0.0,77777.0,73940400.0
17.2,-2.2,27.0,83000.0,0.0,0.0,0.0,0.0,180.0,5.2,0.0,0.0,77777.0,73944000.0
15.0,-1.7,32.0,83000.0,0.0,0.0,0.0,0.0,180.0,4.1,0.0,0.0,77777.0,73947600.0
13.9,-1.7,34.0,83000.0,0.0,0.0,0.0,0.0,180.0,2.1,0.0,0.0,77777.0,73951200.0
12.2,-7.8,24.0,83000.0,0.0,0.0,0.0,0.0,200.0,2.1,0.0,0.0,77777.0,73954800.0
11.7,-0.6,43.0,82900.0,0.0,0.0,0.0,0.0,190.0,4.1,0.0,0.0,77777.0,73958400.0
11.1,-0.6,45.0,82900.0,0.0,0.0,0.0,0.0,260.0,3.6,0.0,0.0,77777.0,73962000.0
10.6,-1.1,45.0,82900.0,0.0,0.0,0.0,0.0,200.0,4.6,0.0,0.0,77777.0,73965600.0
11.7,-2.2,38.0,82800.0,0.0,0.0,0.0,0.0,200.0,4.6,0.0,0.0,77777.0,73969200.0
11.7,-2.8,37.0,82800.0,10.0,3.0,4.0,1.0,200.0,5.7,0.0,0.0,77777.0,73972800.0
13.3,-2.2,34.0,82900.0,132.0,63.0,461.0,18.0,200.0,2.1,1.0,0.0,77777.0,73976400.0
17.2,-2.2,27.0,82800.0,387.0,173.0,367.0,68.0,200.0,5.2,5.0,2.0,77777.0,73980000.0
21.7,-1.1,22.0,82800.0,634.0,361.0,444.0,152.0,180.0,5.2,8.0,4.0,77777.0,73983600.0
23.3,-2.2,18.0,82800.0,855.0,402.0,269.0,231.0,180.0,2.6,9.0,4.0,77777.0,73987200.0
23.9,-3.3,16.0,82800.0,1035.0,664.0,609.0,194.0,230.0,2.1,9.0,6.0,7620.0,73990800.0
25.0,-4.4,14.0,82700.0,1161.0,753.0,541.0,285.0,180.0,3.1,9.0,7.0,7620.0,73994400.0
25.6,-3.9,14.0,82600.0,1224.0,724.0,287.0,462.0,170.0,5.2,9.0,8.0,4877.0,73998000.0
24.4,-4.4,14.0,82600.0,1221.0,632.0,275.0,382.0,320.0,5.7,9.0,9.0,3353.0,74001600.0
25.0,-3.3,15.0,82600.0,1152.0,673.0,407.0,323.0,350.0,4.1,8.0,7.0,4877.0,74005200.0
24.4,-4.4,14.0,82500.0,1021.0,549.0,318.0,307.0,280.0,2.1,8.0,8.0,4877.0,74008800.0
24.4,-3.9,15.0,82400.0,837.0,396.0,257.0,236.0,80.0,3.1,8.0,8.0,4877.0,74012400.0
23.9,-2.8,17.0,82300.0,613.0,325.0,265.0,204.0,150.0,3.1,8.0,6.0,4877.0,74016000.0
24.4,-7.2,12.0,82400.0,365.0,91.0,1.0,91.0,280.0,8.2,10.0,9.0,4572.0,74019600.0
17.2,0.0,31.0,82700.0,123.0,35.0,17.0,33.0,10.0,10.3,10.0,9.0,4572.0,74023200.0
15.0,0.0,36.0,82900.0,0.0,0.0,0.0,0.0,40.0,8.2,10.0,10.0,2896.0,74026800.0
11.7,-0.6,43.0,83000.0,0.0,0.0,0.0,0.0,50.0,5.2,10.0,10.0,3353.0,74030400.0
10.6,0.0,48.0,83100.0,0.0,0.0,0.0,0.0,310.0,2.6,10.0,10.0,3353.0,74034000.0
10.0,0.0,50.0,83000.0,0.0,0.0,0.0,0.0,190.0,4.1,10.0,8.0,3353.0,74037600.0
10.0,3.3,64.0,83000.0,0.0,0.0,0.0,0.0,180.0,3.6,9.0,6.0,7620.0,74041200.0
9.4,3.9,69.0,83000.0,0.0,0.0,0.0,0.0,130.0,2.6,10.0,8.0,7620.0,74044800.0
9.4,3.3,66.0,82900.0,0.0,0.0,0.0,0.0,110.0,2.6,7.0,6.0,7620.0,74048400.0
7.2,3.3,77.0,82900.0,0.0,0.0,0.0,0.0,340.0,5.2,2.0,0.0,77777.0,74052000.0
6.7,3.3,80.0,83000.0,0.0,0.0,0.0,0.0,30.0,5.2,5.0,5.0,77777.0,74055600.0
3.9,3.3,96.0,83000.0,14.0,2.0,0.0,2.0,350.0,3.1,8.0,6.0,122.0,74059200.0
5.6,3.9,89.0,83100.0,137.0,29.0,2.0,29.0,10.0,2.6,10.0,10.0,122.0,74062800.0
5.6,4.4,93.0,83100.0,391.0,114.0,7.0,112.0,30.0,3.1,10.0,10.0,122.0,74066400.0
6.1,3.3,83.0,83100.0,638.0,188.0,8.0,185.0,360.0,3.6,10.0,10.0,183.0,74070000.0
6.1,2.8,80.0,83000.0,858.0,223.0,0.0,223.0,350.0,5.2,10.0,10.0,244.0,74073600.0
6.7,3.3,80.0,83000.0,1037.0,391.0,8.0,385.0,350.0,6.2,10.0,10.0,274.0,74077200.0
6.7,3.9,83.0,82900.0,1163.0,354.0,0.0,354.0,350.0,5.2,10.0,10.0,244.0,74080800.0
8.3,5.6,83.0,82800.0,1226.0,382.0,5.0,377.0,320.0,5.7,10.0,10.0,213.0,74084400.0
7.2,5.0,86.0,82700.0,1223.0,368.0,2.0,366.0,320.0,7.7,10.0,10.0,244.0,74088000.0
6.7,5.0,89.0,82800.0,1154.0,377.0,3.0,374.0,350.0,10.3,10.0,10.0,183.0,74091600.0
7.2,5.6,89.0,82800.0,1023.0,347.0,2.0,346.0,350.0,8.2,10.0,10.0,152.0,74095200.0
7.8,6.7,93.0,82800.0,840.0,191.0,0.0,190.0,10.0,5.2,10.0,10.0,122.0,74098800.0
7.8,6.1,89.0,82900.0,616.0,131.0,2.0,130.0,360.0,5.2,10.0,10.0,183.0,74102400.0
7.8,6.7,93.0,82900.0,368.0,100.0,140.0,62.0,70.0,3.1,10.0,9.0,975.0,74106000.0
7.8,6.7,93.0,83000.0,123.0,31.0,14.0,30.0,50.0,2.1,10.0,9.0,183.0,74109600.0
7.8,6.7,93.0,83100.0,0.0,0.0,0.0,0.0,360.0,2.6,10.0,10.0,183.0,74113200.0
7.8,6.7,93.0,83200.0,0.0,0.0,0.0,0.0,360.0,5.7,10.0,10.0,183.0,74116800.0
7.2,5.6,89.0,83300.0,0.0,0.0,0.0,0.0,360.0,4.6,10.0,10.0,183.0,74120400.0
5.6,1.7,76.0,83400.0,0.0,0.0,0.0,0.0,40.0,6.2,6.0,6.0,2896.0,74124000.0
5.6,-3.9,51.0,83500.0,0.0,0.0,0.0,0.0,290.0,5.2,6.0,6.0,3658.0,74127600.0
3.9,-6.7,47.0,83500.0,0.0,0.0,0.0,0.0,290.0,6.2,1.0,1.0,77777.0,74131200.0
2.8,-2.8,67.0,83600.0,0.0,0.0,0.0,0.0,10.0,5.7,4.0,4.0,77777.0,74134800.0
1.7,-2.2,76.0,83700.0,0.0,0.0,0.0,0.0,30.0,7.2,7.0,7.0,3048.0,74138400.0
1.1,-2.8,76.0,83800.0,0.0,0.0,0.0,0.0,30.0,7.2,10.0,9.0,2743.0,74142000.0
0.0,-2.8,82.0,84000.0,14.0,3.0,4.0,2.0,340.0,2.1,6.0,6.0,1981.0,74145600.0
0.6,-2.8,79.0,84000.0,141.0,64.0,228.0,40.0,0.0,0.0,4.0,4.0,77777.0,74149200.0
3.3,-2.8,65.0,84100.0,395.0,235.0,685.0,33.0,210.0,2.6,0.0,0.0,77777.0,74152800.0
5.0,-3.9,53.0,84000.0,641.0,214.0,239.0,100.0,0.0,0.0,4.0,4.0,77777.0,74156400.0
5.6,-3.3,53.0,84000.0,861.0,604.0,783.0,102.0,0.0,0.0,2.0,2.0,77777.0,74160000.0
7.2,-2.8,49.0,84000.0,1040.0,764.0,905.0,63.0,60.0,4.6,1.0,1.0,77777.0,74163600.0
8.9,-4.4,39.0,83900.0,1165.0,894.0,911.0,103.0,60.0,2.1,2.0,2.0,77777.0,74167200.0
10.0,-3.9,38.0,83800.0,1228.0,810.0,663.0,203.0,100.0,3.1,4.0,4.0,77777.0,74170800.0
11.1,-5.6,31.0,83700.0,1225.0,760.0,534.0,271.0,20.0,3.6,4.0,4.0,77777.0,74174400.0
13.3,-5.6,27.0,83600.0,1156.0,555.0,459.0,159.0,360.0,5.7,3.0,3.0,77777.0,74178000.0
13.9,-5.6,26.0,83600.0,1025.0,740.0,791.0,135.0,90.0,5.7,3.0,3.0,77777.0,74181600.0
13.3,-5.6,27.0,83600.0,842.0,598.0,834.0,74.0,50.0,4.6,1.0,1.0,77777.0,74185200.0
12.8,-5.0,29.0,83700.0,619.0,419.0,755.0,71.0,60.0,6.2,2.0,2.0,77777.0,74188800.0
11.7,-5.0,31.0,83700.0,372.0,222.0,699.0,28.0,80.0,5.2,1.0,1.0,77777.0,74192400.0
10.0,-5.6,33.0,83700.0,126.0,58.0,345.0,23.0,140.0,3.6,1.0,1.0,77777.0,74196000.0
6.7,-2.2,54.0,83800.0,0.0,0.0,0.0,0.0,90.0,6.7,0.0,0.0,77777.0,74199600.0
5.6,-1.7,60.0,83900.0,0.0,0.0,0.0,0.0,100.0,4.1,0.0,0.0,77777.0,74203200.0
3.9,-1.1,70.0,84000.0,0.0,0.0,0.0,0.0,120.0,3.1,0.0,0.0,77777.0,74206800.0
2.8,-0.6,79.0,83900.0,0.0,0.0,0.0,0.0,120.0,2.1,0.0,0.0,77777.0,74210400.0
2.2,-1.1,79.0,83900.0,0.0,0.0,0.0,0.0,130.0,2.6,0.0,0.0,77777.0,74214000.0
1.7,-1.1,82.0,83800.0,0.0,0.0,0.0,0.0,110.0,2.1,0.0,0.0,77777.0,74217600.0
1.1,-1.1,85.0,83800.0,0.0,0.0,0.0,0.0,140.0,2.6,0.0,0.0,77777.0,74221200.0
0.6,-1.7,85.0,83700.0,0.0,0.0,0.0,0.0,170.0,2.1,0.0,0.0,77777.0,74224800.0
0.6,-2.2,82.0,83700.0,0.0,0.0,0.0,0.0,210.0,3.1,0.0,0.0,77777.0,74228400.0
0.0,-2.2,85.0,83600.0,18.0,4.0,10.0,2.0,220.0,1.5,0.0,0.0,77777.0,74232000.0
2.2,-1.1,79.0,83500.0,145.0,67.0,433.0,21.0,0.0,0.0,1.0,1.0,77777.0,74235600.0
3.9,-1.7,67.0,83500.0,399.0,259.0,744.0,38.0,0.0,0.0,1.0,1.0,77777.0,74239200.0
4.4,-1.7,65.0,83500.0,644.0,443.0,819.0,50.0,180.0,1.5,1.0,1.0,77777.0,74242800.0
7.8,-1.1,54.0,83400.0,864.0,596.0,734.0,122.0,270.0,2.1,3.0,3.0,77777.0,74246400.0
12.2,-1.7,38.0,83300.0,1042.0,733.0,781.0,126.0,360.0,2.1,3.0,3.0,77777.0,74250000.0
15.0,-0.6,35.0,83200.0,1167.0,931.0,945.0,107.0,90.0,3.1,3.0,2.0,77777.0,74253600.0
17.2,0.0,31.0,83100.0,1230.0,960.0,847.0,182.0,20.0,5.2,3.0,3.0,77777.0,74257200.0
20.0,-2.2,22.0,83000.0,1227.0,872.0,671.0,258.0,40.0,5.2,6.0,3.0,77777.0,74260800.0
21.7,-7.8,13.0,82900.0,1158.0,796.0,608.0,270.0,70.0,4.6,9.0,7.0,7620.0,74264400.0
22.2,-6.1,15.0,82800.0,1027.0,718.0,743.0,148.0,120.0,6.7,7.0,3.0,77777.0,74268000.0
21.1,-5.6,16.0,82700.0,845.0,513.0,412.0,253.0,130.0,5.7,8.0,5.0,7620.0,74271600.0
21.1,-2.8,20.0,82700.0,622.0,379.0,616.0,93.0,150.0,6.2,5.0,2.0,77777.0,74275200.0
20.0,-2.2,22.0,82600.0,375.0,212.0,503.0,72.0,160.0,6.2,5.0,3.0,77777.0,74278800.0
17.8,-0.6,29.0,82600.0,126.0,38.0,48.0,33.0,130.0,3.1,8.0,8.0,4267.0,74282400.0
15.6,-0.6,34.0,82600.0,0.0,0.0,0.0,0.0,330.0,3.6,9.0,7.0,4267.0,74286000.0
13.3,-0.6,39.0,82600.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4572.0,74289600.0
14.4,-1.7,33.0,82600.0,0.0,0.0,0.0,0.0,80.0,2.1,9.0,8.0,3962.0,74293200.0
11.7,-1.1,42.0,82600.0,0.0,0.0,0.0,0.0,80.0,1.5,3.0,2.0,77777.0,74296800.0
11.1,-1.1,43.0,82600.0,0.0,0.0,0.0,0.0,340.0,3.1,3.0,2.0,77777.0,74300400.0
9.4,-1.1,48.0,82500.0,0.0,0.0,0.0,0.0,330.0,3.1,0.0,0.0,77777.0,74304000.0
7.8,-1.1,54.0,82500.0,0.0,0.0,0.0,0.0,320.0,2.6,0.0,0.0,77777.0,74307600.0
6.7,0.0,63.0,82500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77777.0,74311200.0
5.0,0.6,73.0,82400.0,0.0,0.0,0.0,0.0,190.0,2.6,0.0,0.0,77777.0,74314800.0
5.0,0.6,73.0,82500.0,18.0,3.0,9.0,2.0,200.0,2.1,0.0,0.0,77777.0,74318400.0
7.2,1.7,68.0,82600.0,149.0,68.0,395.0,24.0,340.0,3.1,0.0,0.0,77777.0,74322000.0
8.3,2.8,68.0,82700.0,402.0,255.0,713.0,41.0,340.0,6.7,0.0,0.0,77777.0,74325600.0
8.9,2.8,66.0,82800.0,647.0,261.0,161.0,183.0,360.0,6.7,9.0,9.0,488.0,74329200.0
8.3,3.9,74.0,82800.0,866.0,277.0,2.0,276.0,360.0,8.2,10.0,10.0,396.0,74332800.0
8.3,4.4,77.0,82800.0,1044.0,384.0,17.0,371.0,360.0,6.2,10.0,10.0,457.0,74336400.0
9.4,3.9,69.0,82800.0,1169.0,300.0,3.0,297.0,360.0,5.2,10.0,10.0,732.0,74340000.0
10.6,3.3,61.0,82800.0,1232.0,368.0,4.0,364.0,30.0,3.1,10.0,10.0,762.0,74343600.0
10.6,3.3,61.0,82800.0,1229.0,359.0,1.0,359.0,10.0,5.2,10.0,10.0,853.0,74347200.0
10.0,2.8,61.0,82800.0,1160.0,400.0,1.0,399.0,360.0,7.7,10.0,10.0,853.0,74350800.0
9.4,2.8,64.0,82800.0,1029.0,207.0,7.0,201.0,340.0,8.2,10.0,10.0,975.0,74354400.0
8.9,2.8,66.0,82900.0,847.0,271.0,3.0,269.0,340.0,6.7,10.0,10.0,945.0,74358000.0
7.8,3.9,77.0,83000.0,625.0,218.0,0.0,218.0,350.0,6.7,10.0,10.0,640.0,74361600.0
7.2,3.9,80.0,83000.0,378.0,71.0,0.0,71.0,360.0,5.7,10.0,10.0,853.0,74365200.0
6.1,5.0,93.0,83100.0,129.0,18.0,1.0,18.0,340.0,5.2,10.0,10.0,488.0,74368800.0
5.6,3.3,86.0,83100.0,0.0,0.0,0.0,0.0,360.0,4.1,10.0,10.0,549.0,74372400.0
5.0,3.3,89.0,83200.0,0.0,0.0,0.0,0.0,350.0,4.6,10.0,10.0,792.0,74376000.0
4.4,3.3,93.0,83300.0,0.0,0.0,0.0,0.0,360.0,4.1,10.0,10.0,762.0,74379600.0
4.4,3.3,93.0,83300.0,0.0,0.0,0.0,0.0,20.0,4.1,10.0,10.0,853.0,74383200.0
5.0,0.0,70.0,83300.0,0.0,0.0,0.0,0.0,330.0,4.1,10.0,10.0,488.0,74386800.0
5.0,-0.6,68.0,83300.0,0.0,0.0,0.0,0.0,360.0,2.1,10.0,10.0,488.0,74390400.0
4.4,-0.6,70.0,83300.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1036.0,74394000.0
4.4,0.0,73.0,83300.0,0.0,0.0,0.0,0.0,140.0,1.5,9.0,9.0,1036.0,74397600.0
3.9,-0.6,73.0,83300.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2286.0,74401200.0
3.3,-0.6,76.0,83300.0,22.0,2.0,2.0,1.0,0.0,0.0,8.0,5.0,7620.0,74404800.0
5.6,-0.6,65.0,83300.0,153.0,49.0,45.0,44.0,170.0,1.5,8.0,5.0,7620.0,74408400.0
7.2,0.0,61.0,83300.0,406.0,208.0,306.0,116.0,200.0,3.1,8.0,5.0,7620.0,74412000.0
8.3,-0.6,54.0,83300.0,650.0,392.0,515.0,142.0,210.0,2.6,7.0,4.0,7620.0,74415600.0
11.1,0.0,47.0,83300.0,869.0,538.0,522.0,200.0,310.0,2.6,6.0,5.0,7620.0,74419200.0
13.3,0.0,40.0,83300.0,1046.0,581.0,366.0,296.0,100.0,2.1,10.0,5.0,77777.0,74422800.0
15.0,0.0,36.0,83200.0,1171.0,834.0,705.0,217.0,120.0,3.6,5.0,4.0,77777.0,74426400.0
17.8,-1.1,28.0,83200.0,1234.0,747.0,518.0,269.0,280.0,1.5,7.0,7.0,7620.0,74430000.0
17.2,-1.1,29.0,83200.0,1230.0,753.0,508.0,287.0,360.0,2.1,7.0,7.0,7620.0,74433600.0
17.8,-1.1,28.0,83100.0,1161.0,554.0,191.0,388.0,300.0,1.5,9.0,8.0,7620.0,74437200.0
17.2,-0.6,30.0,83100.0,1031.0,672.0,523.0,270.0,360.0,3.1,8.0,7.0,3658.0,74440800.0
15.0,-0.6,35.0,83200.0,849.0,445.0,357.0,219.0,360.0,4.6,8.0,6.0,3048.0,74444400.0
15.6,0.0,35.0,83200.0,627.0,302.0,361.0,133.0,160.0,3.6,8.0,6.0,3353.0,74448000.0
15.0,0.0,36.0,83200.0,381.0,169.0,244.0,99.0,120.0,2.1,9.0,6.0,7620.0,74451600.0
13.9,0.0,39.0,83300.0,129.0,37.0,26.0,35.0,140.0,3.1,9.0,7.0,3353.0,74455200.0
12.2,0.0,43.0,83300.0,0.0,0.0,0.0,0.0,100.0,2.6,9.0,8.0,3353.0,74458800.0
12.2,-1.1,40.0,83400.0,0.0,0.0,0.0,0.0,120.0,1.5,7.0,5.0,3658.0,74462400.0
11.7,-1.1,42.0,83400.0,0.0,0.0,0.0,0.0,220.0,2.6,8.0,7.0,3962.0,74466000.0
11.1,-1.7,41.0,83400.0,0.0,0.0,0.0,0.0,150.0,2.6,6.0,5.0,7620.0,74469600.0
8.3,5.6,83.0,83400.0,0.0,0.0,0.0,0.0,150.0,2.1,3.0,0.0,77777.0,74473200.0
7.8,0.0,58.0,83300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,77777.0,74476800.0
7.2,0.0,61.0,83200.0,0.0,0.0,0.0,0.0,220.0,2.1,0.0,0.0,77777.0,74480400.0
6.7,0.0,63.0,83200.0,0.0,0.0,0.0,0.0,190.0,2.6,0.0,0.0,77777.0,74484000.0
6.1,0.0,65.0,83200.0,0.0,0.0,0.0,0.0,170.0,2.6,3.0,1.0,77777.0,74487600.0
5.6,0.0,68.0,83200.0,22.0,3.0,8.0,2.0,190.0,3.1,7.0,2.0,77777.0,74491200.0
6.7,0.0,63.0,83200.0,157.0,63.0,286.0,29.0,230.0,2.1,5.0,1.0,77777.0,74494800.0
