,Time,datetime,T_OA,HgloHor1,Core_OccN,CORE_IntGaiTot,Core_HeaPow,Core_FanPow,Core_OAVol,P1_OccN,P1_IntGaiTot,P1_HeaPow,P1_FanPow,P1_OAVol,P2_OccN,P2_IntGaiTot,P2_HeaPow,P2_FanPow,P2_OAVol,P3_OccN,P3_IntGaiTot,P3_HeaPow,P3_FanPow,P3_OAVol,P4_OccN,P4_IntGaiTot,P4_HeaPow,P4_FanPow,P4_OAVol
531075,31950900,2020-01-05 19:15:00,267.3453,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,209.77135,380.45093,0.00041836497,0.36221743810549,550.369692572659,468.803,351.3947,820.1977,0.610602798708289,927.777735844994,956.11316,397.97974,0.3755407,0.36221743810549,550.369692572659,479.68567,340.01328,3.0231122e-05
531080,31951200,2020-01-05 19:20:00,267.25742,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,211.3003,380.45093,0.00041836497,0.36221743810549,550.369692572659,468.87946,351.3947,820.2742,0.610602798708289,927.777735844995,956.75024,397.97974,0.3755407,0.36221743810549,550.369692572659,479.78143,340.01328,3.0231138e-05
531085,31951500,2020-01-05 19:25:00,267.16257,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,241.2637,380.45093,0.00041836497,0.36221743810549,550.369692572659,481.87228,351.3947,833.267,0.610602798708289,927.777735844994,971.29614,397.97974,0.3755407,0.36221743810549,550.369692572659,492.71396,340.01328,3.0231153e-05
531090,31951800,2020-01-05 19:30:00,267.0625,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,242.70612,380.45093,0.00041836497,0.36221743810549,550.369692572659,481.95715,351.3947,833.35187,0.610602798708289,927.777735844994,971.90094,397.97974,0.3755407,0.36221743810549,550.369692572659,492.8157,340.01328,3.0231166e-05
531095,31952100,2020-01-05 19:35:00,266.95898,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,270.6765,380.45093,0.00041836497,0.36221743810549,550.369692572659,493.88943,351.3947,845.2841,0.610602798708289,927.777735844994,985.2555,397.97974,0.3755407,0.36221743810549,550.369692572659,504.56253,340.01328,3.0231176e-05
531100,31952400,2020-01-05 19:40:00,266.8537,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,272.01456,380.45093,0.00041836497,0.36221743810549,550.369692572659,493.9675,351.3947,845.36224,0.610602798708289,927.777735844995,985.81573,397.97974,0.3755407,0.36221743810549,550.369692572659,504.6551,340.01328,3.0231187e-05
531105,31952700,2020-01-05 19:45:00,266.74844,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,298.15463,380.45093,0.00041836497,0.36221743810549,550.369692572659,505.00967,351.3947,856.40436,0.610602798708289,927.777735844995,998.16,397.97974,0.3755407,0.36221743810549,550.369692572659,515.42084,340.01328,3.0231196e-05
531110,31953000,2020-01-05 19:50:00,266.6449,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,299.39792,380.45093,0.00041836497,0.36221743810549,550.369692572659,505.08188,351.3947,856.47656,0.610602798708289,927.777735844994,998.6802,397.97974,0.3755407,0.36221743810549,550.369692572659,515.5056,340.01328,3.0231206e-05
531115,31953300,2020-01-05 19:55:00,266.54486,0.0,0.805475780409042,1223.87663044909,0.0,518.09155,0.0026195906,0.610602798708289,927.777735844995,323.99442,380.45093,0.00041836497,0.36221743810549,550.369692572659,515.3765,351.3947,866.77124,0.610602798708289,927.777735844994,1012.72516,397.97974,0.3755407,0.36221743810549,550.369692572659,525.4603,340.01328,3.0231213e-05
531120,31953600,2020-01-05 20:00:00,266.45,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,325.15604,380.45093,0.00041836497,0.181108719052745,456.22184628633,515.4436,351.3947,866.8383,0.305301399354144,769.069367922497,1013.30743,397.97974,0.3755407,0.181108719052745,456.221846286329,525.5385,340.01328,3.0231218e-05
531125,31953900,2020-01-05 20:05:00,266.35834,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,386.20627,380.45267,0.0004184639,0.181108719052745,456.22184628633,549.1037,351.3947,900.4984,0.305301399354144,769.069367922497,1062.4248,397.97974,0.3755407,0.181108719052745,456.221846286329,558.87164,340.01328,3.0231224e-05
531130,31954200,2020-01-05 20:10:00,266.26666,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,386.99463,380.4527,0.00041846235,0.181108719052745,456.221846286329,548.7691,351.3947,900.16376,0.305301399354144,769.069367922497,1062.8043,397.97974,0.3755407,0.181108719052745,456.221846286329,558.55347,340.01328,3.023123e-05
531135,31954500,2020-01-05 20:15:00,266.175,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,417.53693,380.4527,0.0004184617,0.181108719052745,456.22184628633,564.05975,351.3947,915.45447,0.305301399354144,769.069367922497,1082.1273,397.97974,0.3755407,0.181108719052745,456.22184628633,573.53766,340.01328,3.0231233e-05
531140,31954800,2020-01-05 20:20:00,266.08334,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,418.91165,380.4527,0.00041846145,0.181108719052745,456.221846286329,564.13916,351.3947,915.5339,0.305301399354144,769.069367922497,1082.8842,397.97974,0.3755407,0.181108719052745,456.221846286329,573.63477,340.01328,3.0231238e-05
531145,31955100,2020-01-05 20:25:00,265.99167,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,444.84058,380.4527,0.0004184613,0.181108719052745,456.221846286329,576.2387,351.3947,927.6334,0.305301399354144,769.069367922497,1097.4568,397.97974,0.3755407,0.181108719052745,456.22184628633,585.4314,340.01328,3.023124e-05
531150,31955400,2020-01-05 20:30:00,265.9,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,446.03885,380.4527,0.00041846128,0.181108719052745,456.22184628633,576.3159,351.3947,927.71063,0.305301399354144,769.069367922497,1098.0546,397.97974,0.3755407,0.181108719052745,456.221846286329,585.52234,340.01328,3.0231244e-05
531155,31955700,2020-01-05 20:35:00,265.80832,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,471.88525,380.4527,0.00041846125,0.181108719052745,456.221846286329,588.2482,351.3947,939.64294,0.305301399354144,769.069367922497,1112.8958,397.97974,0.3755407,0.181108719052745,456.221846286329,597.1685,340.01328,3.0231247e-05
531160,31956000,2020-01-05 20:40:00,265.71667,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,473.07346,380.4527,0.00041846122,0.181108719052745,456.22184628633,588.32416,351.3947,939.7189,0.305301399354144,769.069367922497,1113.5029,397.97974,0.3755407,0.181108719052745,456.221846286329,597.258,340.01328,3.023125e-05
531165,31956300,2020-01-05 20:45:00,265.625,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,497.74042,380.4527,0.00041846122,0.181108719052745,456.221846286329,599.5079,351.3947,950.9026,0.305301399354144,769.069367922497,1127.3073,397.97974,0.3755407,0.181108719052745,456.221846286329,608.1691,340.01328,3.0231251e-05
531170,31956600,2020-01-05 20:50:00,265.53333,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,498.87067,380.4527,0.00041846122,0.181108719052745,456.221846286329,599.579,351.3947,950.9737,0.305301399354144,769.069367922497,1127.8738,397.97974,0.3755407,0.181108719052745,456.221846286329,608.25287,340.01328,3.0231253e-05
531175,31956900,2020-01-05 20:55:00,265.44168,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,522.4881,380.4527,0.00041846122,0.181108719052745,456.22184628633,610.121,351.3947,961.5157,0.305301399354144,769.069367922497,1140.773,397.97974,0.3755407,0.181108719052745,456.221846286329,618.5385,340.01328,3.0231255e-05
531180,31957200,2020-01-05 21:00:00,265.35,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,523.5672,380.4527,0.00041846122,0.181108719052745,456.22184628633,610.188,351.3947,961.58264,0.305301399354144,769.069367922497,1141.3041,397.97974,0.3755407,0.181108719052745,456.221846286329,618.61743,340.01328,3.0231256e-05
531185,31957500,2020-01-05 21:05:00,265.25833,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,541.5086,380.4527,0.00041846122,0.181108719052745,456.22184628633,619.132,351.3947,970.5267,0.305301399354144,769.069367922497,1151.4213,397.97974,0.3755407,0.181108719052745,456.22184628633,626.9162,340.01328,3.0231258e-05
531190,31957800,2020-01-05 21:10:00,265.16666,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,542.52075,380.4527,0.00041846122,0.181108719052745,456.221846286329,619.231,351.3947,970.62573,0.305301399354144,769.069367922497,1151.9453,397.97974,0.3755407,0.181108719052745,456.22184628633,627.02155,340.01328,3.0231258e-05
531195,31958100,2020-01-05 21:15:00,265.075,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,562.262,380.4527,0.00041846122,0.181108719052745,456.22184628633,627.676,351.3947,979.07074,0.305301399354144,769.069367922497,1161.3721,397.97974,0.3755407,0.181108719052745,456.221846286329,634.8054,340.01328,3.023126e-05
531200,31958400,2020-01-05 21:20:00,264.98334,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,563.3686,380.4527,0.00041846122,0.181108719052745,456.221846286329,627.76953,351.3947,979.1642,0.305301399354144,769.069367922497,1161.8623,397.97974,0.3755407,0.181108719052745,456.221846286329,634.90424,340.01328,3.023126e-05
531205,31958700,2020-01-05 21:25:00,264.89166,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,582.7076,380.4527,0.00041846122,0.181108719052745,456.221846286329,635.8224,351.3947,987.2171,0.305301399354144,769.069367922497,1170.7716,397.97974,0.3755407,0.181108719052745,456.22184628633,642.3048,340.01328,3.0231262e-05
531210,31959000,2020-01-05 21:30:00,264.8,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,583.7889,380.4527,0.00041846122,0.181108719052745,456.221846286329,635.9115,351.3947,987.30615,0.305301399354144,769.069367922497,1171.2365,397.97974,0.3755407,0.181108719052745,456.22184628633,642.39874,340.01328,3.0231262e-05
531215,31959300,2020-01-05 21:35:00,264.70834,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,602.3385,380.4527,0.00041846122,0.181108719052745,456.221846286329,643.58453,351.3947,994.97925,0.305301399354144,769.069367922497,1179.6035,397.97974,0.3755407,0.181108719052745,456.221846286329,649.41284,340.01328,3.0231264e-05
531220,31959600,2020-01-05 21:40:00,264.61667,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,603.37427,380.4527,0.00041846122,0.181108719052745,456.221846286329,643.66943,351.3947,995.06415,0.305301399354144,769.069367922497,1180.0421,397.97974,0.3755407,0.181108719052745,456.22184628633,649.50183,340.01328,3.0231264e-05
531225,31959900,2020-01-05 21:45:00,264.525,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922497,621.3747,380.4527,0.00041846122,0.181108719052745,456.221846286329,651.0177,351.3947,1002.4124,0.305301399354144,769.069367922497,1187.9524,397.97974,0.3755407,0.181108719052745,456.221846286329,656.1896,340.01328,3.0231264e-05
531230,31960200,2020-01-05 21:50:00,264.43332,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,622.3783,380.4527,0.00041846122,0.181108719052745,456.22184628633,651.09894,351.3947,1002.49365,0.305301399354144,769.069367922497,1188.3688,397.97974,0.3755407,0.181108719052745,456.22184628633,656.2744,340.01328,3.0231266e-05
531235,31960500,2020-01-05 21:55:00,264.34167,0.0,0.402737890204521,1014.51672122454,0.0,518.09155,0.0026195906,0.305301399354144,769.069367922498,639.9008,380.4527,0.00041846122,0.181108719052745,456.22184628633,658.1668,351.3947,1009.5615,0.305301399354144,769.069367922497,1195.8922,397.97974,0.3755407,0.181108719052745,456.22184628633,662.68475,340.01328,3.0231266e-05
531240,31960800,2020-01-05 22:00:00,264.25,0.0,0.402737890204521,853.485358824543,0.0,518.09155,0.0026195906,0.305301399354144,646.997167922497,640.8764,380.4527,0.00041846122,0.181108719052745,383.807046286329,658.245,351.3947,1009.6397,0.305301399354144,646.997167922497,1196.2898,397.97974,0.3755407,0.181108719052745,383.807046286329,662.7661,340.01328,3.0231266e-05
531245,31961100,2020-01-05 22:05:00,264.17996,0.0,0.402737890204521,853.485358824543,0.0,5.899443,0.00011417415,0.305301399354144,646.997167922498,0.0,7.4869137,-8.525444e-05,0.181108719052745,383.807046286329,0.0,7.4854245,7.4854245,0.305301399354144,646.997167922497,0.0,7.1289005,0.0982116,0.181108719052745,383.807046286329,0.0,7.749627,-1.07703045e-05
531250,31961400,2020-01-05 22:10:00,264.14816,0.0,0.402737890204521,853.485358824543,0.0,5.8987937,0.00014392272,0.305301399354144,646.997167922498,0.0,7.4834685,-1.6802309e-05,0.181108719052745,383.807046286329,0.0,7.4849935,7.4849935,0.305301399354144,646.997167922497,0.0,7.1257854,0.098212875,0.181108719052745,383.807046286329,0.0,7.7491755,-9.244293e-06
531255,31961700,2020-01-05 22:15:00,264.14688,0.0,0.402737890204521,853.485358824543,0.0,5.898718,0.00014737823,0.305301399354144,646.997167922498,0.0,7.482029,1.1814774e-05,0.181108719052745,383.807046286329,0.0,7.484613,7.484613,0.305301399354144,646.997167922497,0.0,7.124518,0.0982134,0.181108719052745,383.807046286329,0.0,7.7487764,-7.894009e-06
531260,31962000,2020-01-05 22:20:00,264.16852,0.0,0.402737890204521,853.485358824543,0.0,5.898722,0.0001471808,0.305301399354144,646.997167922498,0.0,7.481445,2.3448385e-05,0.181108719052745,383.807046286329,0.0,7.4842772,7.4842772,0.305301399354144,646.997167922497,0.0,7.124018,0.0982136,0.181108719052745,383.807046286329,0.0,7.748423,-6.6995017e-06
531265,31962300,2020-01-05 22:25:00,264.20544,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714731,0.305301399354144,646.997167922498,0.0,7.481237,2.7573189e-05,0.181108719052745,383.807046286329,0.0,7.483986,7.483986,0.305301399354144,646.997167922497,0.0,7.1238465,0.09821367,0.181108719052745,383.807046286329,0.0,7.748115,-5.6594927e-06
531270,31962600,2020-01-05 22:30:00,264.25,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714514,0.305301399354144,646.997167922498,0.0,7.481146,2.9379058e-05,0.181108719052745,383.807046286329,0.0,7.4837294,7.4837294,0.305301399354144,646.997167922497,0.0,7.1237736,0.0982137,0.181108719052745,383.807046286329,0.0,7.747844,-4.7426824e-06
531275,31962900,2020-01-05 22:35:00,264.29456,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714494,0.305301399354144,646.997167922498,0.0,7.481104,3.0216555e-05,0.181108719052745,383.807046286329,0.0,7.4835024,7.4835024,0.305301399354144,646.997167922497,0.0,7.12374,0.09821372,0.181108719052745,383.807046286329,0.0,7.7476034,-3.9287506e-06
531280,31963200,2020-01-05 22:40:00,264.33148,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714492,0.305301399354144,646.997167922498,0.0,7.4810843,3.060639e-05,0.181108719052745,383.807046286329,0.0,7.4833007,7.4833007,0.305301399354144,646.997167922497,0.0,7.123725,0.09821372,0.181108719052745,383.807046286329,0.0,7.747389,-3.2042665e-06
531285,31963500,2020-01-05 22:45:00,264.35312,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714492,0.305301399354144,646.997167922498,0.0,7.481076,3.077825e-05,0.181108719052745,383.807046286329,0.0,7.4831233,7.4831233,0.305301399354144,646.997167922497,0.0,7.1237187,0.098213725,0.181108719052745,383.807046286329,0.0,7.7472,-2.5646862e-06
531290,31963800,2020-01-05 22:50:00,264.35184,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714492,0.305301399354144,646.997167922498,0.0,7.4810715,3.085825e-05,0.181108719052745,383.807046286329,0.0,7.482966,7.482966,0.305301399354144,646.997167922497,0.0,7.1237154,0.098213725,0.181108719052745,383.807046286329,0.0,7.747031,-1.9953893e-06
531295,31964100,2020-01-05 22:55:00,264.32004,0.0,0.402737890204521,853.485358824543,0.0,5.898723,0.00014714492,0.305301399354144,646.997167922498,0.0,7.48107,3.089352e-05,0.181108719052745,383.807046286329,0.0,7.482827,7.482827,0.305301399354144,646.997167922497,0.0,7.1237144,0.098213725,0.181108719052745,383.807046286329,0.0,7.746883,-1.4928066e-06
531300,31964400,2020-01-05 23:00:00,264.25,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.481069,3.0908624e-05,0.181108719052745,347.599646286329,0.0,7.4827065,7.4827065,0.305301399354144,585.961067922497,0.0,7.1237135,0.098213725,0.181108719052745,347.599646286329,0.0,7.746753,-1.0546347e-06
531305,31964700,2020-01-05 23:05:00,264.15833,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0916573e-05,0.181108719052745,347.599646286329,0.0,7.4825974,7.4825974,0.305301399354144,585.961067922497,0.0,7.1237135,0.098213725,0.181108719052745,347.599646286329,0.0,7.746636,-6.586605e-07
531310,31965000,2020-01-05 23:10:00,264.06668,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0920273e-05,0.181108719052745,347.599646286329,0.0,7.482501,7.482501,0.305301399354144,585.961067922497,0.0,7.1237135,0.098213725,0.181108719052745,347.599646286329,0.0,7.746532,-3.0619682e-07
531315,31965300,2020-01-05 23:15:00,263.975,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0921903e-05,0.181108719052745,347.599646286329,0.0,7.4824157,7.4824157,0.305301399354144,585.961067922497,0.0,7.123713,0.098213725,0.181108719052745,347.599646286329,0.0,7.7464395,4.965157e-09
531320,31965600,2020-01-05 23:20:00,263.88333,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0922663e-05,0.181108719052745,347.599646286329,0.0,7.4823403,7.4823403,0.305301399354144,585.961067922497,0.0,7.123713,0.098213725,0.181108719052745,347.599646286329,0.0,7.746358,2.819368e-07
531325,31965900,2020-01-05 23:25:00,263.79166,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0922998e-05,0.181108719052745,347.599646286329,0.0,7.4822736,7.4822736,0.305301399354144,585.961067922497,0.0,7.123713,0.098213725,0.181108719052745,347.599646286329,0.0,7.7462854,5.2645356e-07
531330,31966200,2020-01-05 23:30:00,263.7,0.0,0.402737890204521,772.969677624543,0.0,5.898723,0.00014714492,0.305301399354144,585.961067922498,0.0,7.4810686,3.0923144e-05,0.181108719052745,347.599646286329,0.0,7.482216,7.482216,0.305301399354144,585.961067922497,0.0,7.123713,0.098213725,0.181108719052745,347.599646286329,0.0,7.7462225,7.396353e-07
