time,ElecLoads[core_zn],ElecLoads[perimeter_zn_1],ElecLoads[perimeter_zn_2],ElecLoads[perimeter_zn_3],ElecLoads[perimeter_zn_4],tdl
89247600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89251200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89254800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89258400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89262000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89265600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89269200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89272800,161.03416,122.0722,72.4148,122.0722,72.4148,20
89276400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89280000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89283600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89287200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89290800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89294400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89298000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89301600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89305200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89308800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89312400,805.1708,610.361,362.074,610.361,362.074,5
89316000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89319600,483.10248,366.2166,217.2444,366.2166,217.2444,20
89323200,322.06832,244.1444,144.8296,244.1444,144.8296,20
89326800,322.06832,244.1444,144.8296,244.1444,144.8296,20
89330400,161.03416,122.0722,72.4148,122.0722,72.4148,20
89334000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89337600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89341200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89344800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89348400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89352000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89355600,161.03416,122.0722,72.4148,122.0722,72.4148,20
89359200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89362800,483.10248,366.2166,217.2444,366.2166,217.2444,20
89366400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89370000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89373600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89377200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89380800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89384400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89388000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89391600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89395200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89398800,805.1708,610.361,362.074,610.361,362.074,5
89402400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89406000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89409600,322.06832,244.1444,144.8296,244.1444,144.8296,20
89413200,322.06832,244.1444,144.8296,244.1444,144.8296,20
89416800,161.03416,122.0722,72.4148,122.0722,72.4148,20
89420400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89424000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89427600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89431200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89434800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89438400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89442000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89445600,161.03416,122.0722,72.4148,122.0722,72.4148,20
89449200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89452800,483.10248,366.2166,217.2444,366.2166,217.2444,20
89456400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89460000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89463600,483.10248,366.2166,217.2444,366.2166,217.2444,20
89467200,241.55124,183.1083,108.6222,183.1083,108.6222,20
89470800,241.55124,183.1083,108.6222,183.1083,108.6222,20
89474400,241.55124,183.1083,108.6222,183.1083,108.6222,5
89478000,241.55124,183.1083,108.6222,183.1083,108.6222,5
89481600,241.55124,183.1083,108.6222,183.1083,108.6222,5
89485200,80.51708,61.0361,36.2074,61.0361,36.2074,5
89488800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89492400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89496000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89499600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89503200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89506800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89510400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89514000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89517600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89521200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89524800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89528400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89532000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89535600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89539200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89542800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89546400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89550000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89553600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89557200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89560800,80.51708,61.0361,36.2074,61.0361,36.2074,5
89564400,80.51708,61.0361,36.2074,61.0361,36.2074,5
89568000,80.51708,61.0361,36.2074,61.0361,36.2074,5
89571600,80.51708,61.0361,36.2074,61.0361,36.2074,5
89575200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89578800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89582400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89586000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89589600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89593200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89596800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89600400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89604000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89607600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89611200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89614800,161.03416,122.0722,72.4148,122.0722,72.4148,20
89618400,161.03416,122.0722,72.4148,122.0722,72.4148,20
89622000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89625600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89629200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89632800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89636400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89640000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89643600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89647200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89650800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89654400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89658000,805.1708,610.361,362.074,610.361,362.074,5
89661600,483.10248,366.2166,217.2444,366.2166,217.2444,20
89665200,483.10248,366.2166,217.2444,366.2166,217.2444,20
89668800,322.06832,244.1444,144.8296,244.1444,144.8296,20
89672400,322.06832,244.1444,144.8296,244.1444,144.8296,20
89676000,161.03416,122.0722,72.4148,122.0722,72.4148,20
89679600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89683200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89686800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89690400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89694000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89697600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89701200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89704800,161.03416,122.0722,72.4148,122.0722,72.4148,20
89708400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89712000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89715600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89719200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89722800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89726400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89730000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89733600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89737200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89740800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89744400,805.1708,610.361,362.074,610.361,362.074,5
89748000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89751600,483.10248,366.2166,217.2444,366.2166,217.2444,20
89755200,322.06832,244.1444,144.8296,244.1444,144.8296,20
89758800,322.06832,244.1444,144.8296,244.1444,144.8296,20
89762400,161.03416,122.0722,72.4148,122.0722,72.4148,20
89766000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89769600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89773200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89776800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89780400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89784000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89787600,161.03416,122.0722,72.4148,122.0722,72.4148,20
89791200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89794800,483.10248,366.2166,217.2444,366.2166,217.2444,20
89798400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89802000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89805600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89809200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89812800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89816400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89820000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89823600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89827200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89830800,805.1708,610.361,362.074,610.361,362.074,5
89834400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89838000,483.10248,366.2166,217.2444,366.2166,217.2444,20
89841600,322.06832,244.1444,144.8296,244.1444,144.8296,20
89845200,322.06832,244.1444,144.8296,244.1444,144.8296,20
89848800,161.03416,122.0722,72.4148,122.0722,72.4148,20
89852400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89856000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89859600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89863200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89866800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89870400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89874000,161.03416,122.0722,72.4148,122.0722,72.4148,20
89877600,161.03416,122.0722,72.4148,122.0722,72.4148,20
89881200,483.10248,366.2166,217.2444,366.2166,217.2444,20
89884800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89888400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89892000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89895600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89899200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89902800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89906400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89910000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89913600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89917200,805.1708,610.361,362.074,610.361,362.074,5
89920800,483.10248,366.2166,217.2444,366.2166,217.2444,20
89924400,483.10248,366.2166,217.2444,366.2166,217.2444,20
89928000,322.06832,244.1444,144.8296,244.1444,144.8296,20
89931600,322.06832,244.1444,144.8296,244.1444,144.8296,20
89935200,161.03416,122.0722,72.4148,122.0722,72.4148,20
89938800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89942400,80.51708,61.0361,36.2074,61.0361,36.2074,20
89946000,80.51708,61.0361,36.2074,61.0361,36.2074,20
89949600,80.51708,61.0361,36.2074,61.0361,36.2074,20
89953200,80.51708,61.0361,36.2074,61.0361,36.2074,20
89956800,80.51708,61.0361,36.2074,61.0361,36.2074,20
89960400,161.03416,122.0722,72.4148,122.0722,72.4148,20
89964000,161.03416,122.0722,72.4148,122.0722,72.4148,20
89967600,483.10248,366.2166,217.2444,366.2166,217.2444,20
89971200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89974800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89978400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89982000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89985600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89989200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
89992800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
89996400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90000000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90003600,805.1708,610.361,362.074,610.361,362.074,5
90007200,483.10248,366.2166,217.2444,366.2166,217.2444,20
90010800,483.10248,366.2166,217.2444,366.2166,217.2444,20
90014400,322.06832,244.1444,144.8296,244.1444,144.8296,20
90018000,322.06832,244.1444,144.8296,244.1444,144.8296,20
90021600,161.03416,122.0722,72.4148,122.0722,72.4148,20
90025200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90028800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90032400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90036000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90039600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90043200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90046800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90050400,161.03416,122.0722,72.4148,122.0722,72.4148,20
90054000,161.03416,122.0722,72.4148,122.0722,72.4148,20
90057600,483.10248,366.2166,217.2444,366.2166,217.2444,20
90061200,483.10248,366.2166,217.2444,366.2166,217.2444,20
90064800,483.10248,366.2166,217.2444,366.2166,217.2444,20
90068400,483.10248,366.2166,217.2444,366.2166,217.2444,20
90072000,241.55124,183.1083,108.6222,183.1083,108.6222,20
90075600,241.55124,183.1083,108.6222,183.1083,108.6222,20
90079200,241.55124,183.1083,108.6222,183.1083,108.6222,5
90082800,241.55124,183.1083,108.6222,183.1083,108.6222,5
90086400,241.55124,183.1083,108.6222,183.1083,108.6222,5
90090000,80.51708,61.0361,36.2074,61.0361,36.2074,5
90093600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90097200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90100800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90104400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90108000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90111600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90115200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90118800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90122400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90126000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90129600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90133200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90136800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90140400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90144000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90147600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90151200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90154800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90158400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90162000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90165600,80.51708,61.0361,36.2074,61.0361,36.2074,5
90169200,80.51708,61.0361,36.2074,61.0361,36.2074,5
90172800,80.51708,61.0361,36.2074,61.0361,36.2074,5
90176400,80.51708,61.0361,36.2074,61.0361,36.2074,5
90180000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90183600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90187200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90190800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90194400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90198000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90201600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90205200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90208800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90212400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90216000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90219600,161.03416,122.0722,72.4148,122.0722,72.4148,20
90223200,161.03416,122.0722,72.4148,122.0722,72.4148,20
90226800,483.10248,366.2166,217.2444,366.2166,217.2444,20
90230400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90234000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90237600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90241200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90244800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90248400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90252000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90255600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90259200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90262800,805.1708,610.361,362.074,610.361,362.074,5
90266400,483.10248,366.2166,217.2444,366.2166,217.2444,20
90270000,483.10248,366.2166,217.2444,366.2166,217.2444,20
90273600,322.06832,244.1444,144.8296,244.1444,144.8296,20
90277200,322.06832,244.1444,144.8296,244.1444,144.8296,20
90280800,161.03416,122.0722,72.4148,122.0722,72.4148,20
90284400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90288000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90291600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90295200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90298800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90302400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90306000,161.03416,122.0722,72.4148,122.0722,72.4148,20
90309600,161.03416,122.0722,72.4148,122.0722,72.4148,20
90313200,483.10248,366.2166,217.2444,366.2166,217.2444,20
90316800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90320400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90324000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90327600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90331200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90334800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90338400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90342000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90345600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90349200,805.1708,610.361,362.074,610.361,362.074,5
90352800,483.10248,366.2166,217.2444,366.2166,217.2444,20
90356400,483.10248,366.2166,217.2444,366.2166,217.2444,20
90360000,322.06832,244.1444,144.8296,244.1444,144.8296,20
90363600,322.06832,244.1444,144.8296,244.1444,144.8296,20
90367200,161.03416,122.0722,72.4148,122.0722,72.4148,20
90370800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90374400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90378000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90381600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90385200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90388800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90392400,161.03416,122.0722,72.4148,122.0722,72.4148,20
90396000,161.03416,122.0722,72.4148,122.0722,72.4148,20
90399600,483.10248,366.2166,217.2444,366.2166,217.2444,20
90403200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90406800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90410400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90414000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90417600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90421200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90424800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90428400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90432000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90435600,805.1708,610.361,362.074,610.361,362.074,5
90439200,483.10248,366.2166,217.2444,366.2166,217.2444,20
90442800,483.10248,366.2166,217.2444,366.2166,217.2444,20
90446400,322.06832,244.1444,144.8296,244.1444,144.8296,20
90450000,322.06832,244.1444,144.8296,244.1444,144.8296,20
90453600,161.03416,122.0722,72.4148,122.0722,72.4148,20
90457200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90460800,80.51708,61.0361,36.2074,61.0361,36.2074,20
90464400,80.51708,61.0361,36.2074,61.0361,36.2074,20
90468000,80.51708,61.0361,36.2074,61.0361,36.2074,20
90471600,80.51708,61.0361,36.2074,61.0361,36.2074,20
90475200,80.51708,61.0361,36.2074,61.0361,36.2074,20
90478800,161.03416,122.0722,72.4148,122.0722,72.4148,20
90482400,161.03416,122.0722,72.4148,122.0722,72.4148,20
90486000,483.10248,366.2166,217.2444,366.2166,217.2444,20
90489600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90493200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90496800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90500400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90504000,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90507600,1449.30744,1098.6498,651.7332,1098.6498,651.7332,20
90511200,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90514800,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90518400,1449.30744,1098.6498,651.7332,1098.6498,651.7332,5
90522000,805.1708,610.361,362.074,610.361,362.074,5
90525600,483.10248,366.2166,217.2444,366.2166,217.2444,20
90529200,483.10248,366.2166,217.2444,366.2166,217.2444,20
90532800,322.06832,244.1444,144.8296,244.1444,144.8296,20
90536400,322.06832,244.1444,144.8296,244.1444,144.8296,20
90540000,161.03416,122.0722,72.4148,122.0722,72.4148,20
90543600,80.51708,61.0361,36.2074,61.0361,36.2074,20
